name,kill_order,mtype,mwep,gc,dm,title,gender
Barry,1,stab (gut),knife,No,No,Friday the 13th,0
Claudette,2,unknown,unknown,No,Yes,Friday the 13th,1
Annie Phillips,3,slash (throat),knife,No,No,Friday the 13th,1
Ned Rubinstein,4,slash (throat),unknown,No,No,Friday the 13th,0
Jack Burrell,5,stab (throat),arrow,Yes,No,Friday the 13th,0
Marcie Stanler,6,chop (head),axe,No,No,Friday the 13th,1
Steve Christy,7,stab (gut),unknown,No,No,Friday the 13th,0
Bill Brown,8,pincushion,arrow,No,No,Friday the 13th,0
Brenda Jones,9,unknown,unknown,No,No,Friday the 13th,1
Pamela Voorhees,10,decapitated,machete,No,No,Friday the 13th,1
Alice Hardy,1,stab (head),ice pick,No,No,Friday the 13th Pt. 2,1
Crazy Ralph,2,garrotted,barbed wire,No,No,Friday the 13th Pt. 2,0
Deputy Winslow,3,bludgeoned (head),hammer,No,No,Friday the 13th Pt. 2,0
Scott,4,slash (throat),machete,No,No,Friday the 13th Pt. 2,0
Mark,5,chop (head),machete,Yes,No,Friday the 13th Pt. 2,0
Jeff,6,stab (back),spear,No,No,Friday the 13th Pt. 2,0
Sandra,7,stab (gut),spear,No,No,Friday the 13th Pt. 2,1
Vicki,8,stab (gut),knife,No,No,Friday the 13th Pt. 2,1
Terry,9,unknown,unknown,No,Yes,Friday the 13th Pt. 2,1
Harold,1,chop (head),cleaver,No,No,Friday the 13th Pt. 3,0
Edna,2,stab (head),knitting needle,No,No,Friday the 13th Pt. 3,1
Fox,3,stab (neck),pitchfork,No,No,Friday the 13th Pt. 3,1
Loco,4,stab (gut),pitchfork,No,No,Friday the 13th Pt. 3,0
Vera,5,shot (eye),harpoon,No,No,Friday the 13th Pt. 3,1
Andy,6,chop (crotch),machete,No,No,Friday the 13th Pt. 3,0
Debbie,7,stab (back),machete,No,No,Friday the 13th Pt. 3,1
Shelly,8,slash (throat),unknown,No,No,Friday the 13th Pt. 3,0
Chuck,9,electrocuted,electricity,No,No,Friday the 13th Pt. 3,0
Chili,10,stab (gut),fire poker,No,No,Friday the 13th Pt. 3,1
Rick,11,head crushed,hands,Yes,Yes,Friday the 13th Pt. 3,0
Ali ,12,hacked,machete,No,No,Friday the 13th Pt. 3,0
Axel,1,slash (throat),bone saw,No,No,Friday the 13th: The Final Chapter,0
Morgan,2,stab (gut),scalpel,No,No,Friday the 13th: The Final Chapter,1
Unnamed,3,stab (throat),knife,No,No,Friday the 13th: The Final Chapter,1
Samantha,4,stab (gut),unknown,No,No,Friday the 13th: The Final Chapter,1
Paul,5,stab (crotch),harpoon,No,No,Friday the 13th: The Final Chapter,0
Terri,6,stab (back),spear,No,No,Friday the 13th: The Final Chapter,1
Mrs. Jarvis,7,unknown,unknown,No,Yes,Friday the 13th: The Final Chapter,1
Jimmy,8,chop (head),cleaver,No,No,Friday the 13th: The Final Chapter,0
Tina,9,thrown,gravity,No,No,Friday the 13th: The Final Chapter,1
Ted,10,stab (head),knife,No,No,Friday the 13th: The Final Chapter,0
Doug,11,head crushed,hands,No,No,Friday the 13th: The Final Chapter,0
Sarah,12,chop (chest),axe,No,No,Friday the 13th: The Final Chapter,1
Rob,13,unknown,unknown,No,No,Friday the 13th: The Final Chapter,0
Jason Voorhees,14,chop (head),machete,Yes,No,Friday the 13th: The Final Chapter,0
Neil,1,stab (gut),machete,No,No,Friday the 13th: A New Beginning,0
Les,2,stab (neck),screw driver,No,No,Friday the 13th: A New Beginning,0
Joey,3,chop (back),axe,No,No,Friday the 13th: A New Beginning,0
Vinnie,4,burns,flare,No,No,Friday the 13th: A New Beginning,0
Pete,5,slash (throat),unknown,No,No,Friday the 13th: A New Beginning,0
Billy,6,chop (head),axe,No,No,Friday the 13th: A New Beginning,0
Lana,7,chop (gut),axe,No,No,Friday the 13th: A New Beginning,1
Raymond,8,stab (gut),knife,No,No,Friday the 13th: A New Beginning,0
Tia,9,stab (head),shears,No,No,Friday the 13th: A New Beginning,1
Eddie,10,head crushed,belt,Yes,No,Friday the 13th: A New Beginning,0
Anita,11,slash (throat),unknown,No,No,Friday the 13th: A New Beginning,1
Demon,12,stab (back),spike,No,No,Friday the 13th: A New Beginning,0
Junior,13,decapitated,cleaver,No,No,Friday the 13th: A New Beginning,0
Ethel,14,chop (head),cleaver,No,No,Friday the 13th: A New Beginning,1
Jake,15,chop (head),cleaver,No,No,Friday the 13th: A New Beginning,0
Robin,16,stab (back),machete,No,No,Friday the 13th: A New Beginning,1
Violet,17,stab (gut),machete,No,Yes,Friday the 13th: A New Beginning,1
Duke,18,slash (throat),unknown,No,No,Friday the 13th: A New Beginning,0
Matthew Letter,19,stab (head),piton,No,No,Friday the 13th: A New Beginning,0
George,20,eyes gouged,unknown,No,No,Friday the 13th: A New Beginning,0
Roy Burns,21,falling (spikes),spike,No,No,Friday the 13th: A New Beginning,0
Pam,22,stab (gut),machete,No,No,Friday the 13th: A New Beginning,1
Allen Hawes,1,stab (chest),hands,No,No,Friday the 13th: Jason Lives,0
Darren,2,stab (gut),spear,No,No,Friday the 13th: Jason Lives,0
Lizbeth,3,drowned,water,No,No,Friday the 13th: Jason Lives,1
Burt,4,head crushed,tree,No,No,Friday the 13th: Jason Lives,0
Stan,5,decapitated,machete,No,No,Friday the 13th: Jason Lives,0
Katie,6,decapitated,machete,No,No,Friday the 13th: Jason Lives,1
Larry,7,decapitated,machete,No,No,Friday the 13th: Jason Lives,0
Martin,8,stab (throat),bottle,No,No,Friday the 13th: Jason Lives,0
Steven,9,stab (gut),machete,No,No,Friday the 13th: Jason Lives,0
Annette,10,stab (gut),machete,No,No,Friday the 13th: Jason Lives,1
Nikki,11,head crushed,hands,No,No,Friday the 13th: Jason Lives,1
Cort,12,stab (head),knife,No,No,Friday the 13th: Jason Lives,0
Roy,13,dismembered,machete,No,No,Friday the 13th: Jason Lives,0
Sissy,14,head twist,hands,Yes,No,Friday the 13th: Jason Lives,1
Paula,15,unknown,unknown,No,Yes,Friday the 13th: Jason Lives,1
Thornton,16,stab (head),knife,No,No,Friday the 13th: Jason Lives,0
Pappas,17,head crushed,hands,No,No,Friday the 13th: Jason Lives,0
Garris,18,back broken,hands,No,No,Friday the 13th: Jason Lives,0
John Shepard,1,drowned,water,No,No,Friday the 13th: The New Blood,0
Jane,2,stab (head),spike,No,No,Friday the 13th: The New Blood,1
Michael,3,stab (back),spike,No,No,Friday the 13th: The New Blood,0
Dan,4,stab (back),hands,No,No,Friday the 13th: The New Blood,0
Judy,5,crushed,hands,No,No,Friday the 13th: The New Blood,1
Russell,6,chop (head),axe,No,No,Friday the 13th: The New Blood,0
Sandra,7,drowned,water,No,No,Friday the 13th: The New Blood,1
Maddy,8,stab (gut),scythe,No,Yes,Friday the 13th: The New Blood,1
Ben,9,head crushed,hands,No,No,Friday the 13th: The New Blood,0
Kate,10,stab (head),party horn,Yes,No,Friday the 13th: The New Blood,1
David,11,stab (gut),knife,No,No,Friday the 13th: The New Blood,0
Eddie,12,chop (head),machete,No,No,Friday the 13th: The New Blood,0
Robin,13,thrown,gravity,No,No,Friday the 13th: The New Blood,1
Amanda Shepard,14,stab (back),spear,No,No,Friday the 13th: The New Blood,1
Dr. Crews,15,slash (gut),weed-whacker,No,No,Friday the 13th: The New Blood,0
Melissa,16,chop (head),axe,No,No,Friday the 13th: The New Blood,1
Jim Miller,1,stab (gut),harpoon gun,No,No,Friday the 13th: Jason Takes Manhatton,0
Suzi Donaldson,2,stab (chest),harpoon,No,No,Friday the 13th: Jason Takes Manhatton,1
J.J. Jarrett,3,bludgeoned (head),guitar,No,No,Friday the 13th: Jason Takes Manhatton,1
Unnamed,4,stab (chest),rock,No,No,Friday the 13th: Jason Takes Manhatton,0
Tamara Mason,5,stab (chest),glass,No,No,Friday the 13th: Jason Takes Manhatton,1
Jim Carlson,6,stab (back),harpoon,No,No,Friday the 13th: Jason Takes Manhatton,0
Robertson,7,slash (throat),machete,No,No,Friday the 13th: Jason Takes Manhatton,0
Eva Watanabe,8,strangled,hands,No,No,Friday the 13th: Jason Takes Manhatton,1
Unknown,9,shot (chest),gun,No,No,Friday the 13th: Jason Takes Manhatton,0
Wayne Webber,10,electrocuted,electricity,No,No,Friday the 13th: Jason Takes Manhatton,0
Miles Wolfe,11,thrown,spike,No,No,Friday the 13th: Jason Takes Manhatton,0
Unnamed,12,chop (back),axe,No,No,Friday the 13th: Jason Takes Manhatton,0
Holmes,13,stab (back),syringe,No,No,Friday the 13th: Jason Takes Manhatton,0
Jojo,14,head crushed,hands,No,No,Friday the 13th: Jason Takes Manhatton,0
Julius Gaw,15,decapitated,hands,Yes,No,Friday the 13th: Jason Takes Manhatton,0
Unnamed,16,unknown,unknown,No,No,Friday the 13th: Jason Takes Manhatton,0
Colleen Van Deusen,17,explosion,car,No,No,Friday the 13th: Jason Takes Manhatton,1
Charles Mccollough,18,drowned,sewage,No,No,Friday the 13th: Jason Takes Manhatton,0
Unnamed,19,thrown,hands,No,Yes,Friday the 13th: Jason Takes Manhatton,0
Unnamed,20,bludgeoned (head),wrench,No,No,Friday the 13th: Jason Takes Manhatton,0
Jason Voorhees,1,explosion,grenade,No,No,Jason Goes To Hell: The Final Friday,0
Unnamed,2,head crushed,hands,No,No,Jason Goes To Hell: The Final Friday,0
Unnamed,3,unknown,unknown,No,No,Jason Goes To Hell: The Final Friday,0
Unnamed,4,unknown,unknown,No,No,Jason Goes To Hell: The Final Friday,0
Alexis,5,slashed,scalpel,No,No,Jason Goes To Hell: The Final Friday,1
Deborah,6,stab (back),spike,Yes,No,Jason Goes To Hell: The Final Friday,1
Luke,7,unknown,unknown,No,Yes,Jason Goes To Hell: The Final Friday,0
Edna,8,head crushed,door,No,No,Jason Goes To Hell: The Final Friday,1
Phil,9,possesed,possesion,No,No,Jason Goes To Hell: The Final Friday,0
Diana Kimble,10,stab (back),knife,No,No,Jason Goes To Hell: The Final Friday,1
Josh,11,possesed,possesion,Yes,No,Jason Goes To Hell: The Final Friday,0
Ryan,12,head crushed,hands,No,No,Jason Goes To Hell: The Final Friday,1
Mark,13,head crushed,hands,No,No,Jason Goes To Hell: The Final Friday,0
Brian,14,head crushed,hands,No,No,Jason Goes To Hell: The Final Friday,0
Ward,15,thrown,hands,No,No,Jason Goes To Hell: The Final Friday,0
Unnamed,16,shot (unknown),gun,No,No,Jason Goes To Hell: The Final Friday,0
Shelby,17,head fried,frier,No,No,Jason Goes To Hell: The Final Friday,0
Joey,18,head crushed,elbow,No,No,Jason Goes To Hell: The Final Friday,1
Vicki,19,head crushed,hands,No,No,Jason Goes To Hell: The Final Friday,1
Robert Campbell,20,possesed,possesion,No,No,Jason Goes To Hell: The Final Friday,0
Ed Landis,21,stab (gut),knife,No,No,Jason Goes To Hell: The Final Friday,0
Randy Parker,22,possesed,possesion,No,No,Jason Goes To Hell: The Final Friday,0
Creighton Duke,23,back broken,hands,No,No,Jason Goes To Hell: The Final Friday,0
Jason Voorhees,24,dragged to hell,hell,No,No,Jason Goes To Hell: The Final Friday,0
Johnson,1,unknown,unknown,No,No,Jason X,0
Unnamed,2,bludgeoned (head),shovel,No,Yes,Jason X,0
Unnamed,3,shot (chest),gun,No,Yes,Jason X,0
Unnamed,4,choked,chain,No,Yes,Jason X,0
Unnamed,5,bludgeoned (head),shovel,No,Yes,Jason X,0
Wimmer,6,stab (back),shovel,No,No,Jason X,0
Marcus,7,thrown,door,No,No,Jason X,0
Adrienne,8,frozen,liquid nitrogen,Yes,No,Jason X,1
Stoney,9,stab (gut),machete,No,No,Jason X,0
Azrael,10,back broken,hands,No,No,Jason X,0
Dallas,11,head crushed,hands,No,No,Jason X,0
Sven,12,neck snapped,hands,No,No,Jason X,0
Condor,13,thrown,spike,No,No,Jason X,0
Geko,14,slash (throat),machete,No,No,Jason X,1
Kicker,15,chop (gut),machete,No,No,Jason X,0
Briggs,16,stab (back),spike,No,No,Jason X,1
Lou,17,slash,machete,No,No,Jason X,0
Lowe,18,decapitated,machete,No,No,Jason X,0
Crutch,19,electrocuted,electricity,No,No,Jason X,0
Kinsa,20,explosion,ship,No,No,Jason X,1
Waylander,21,explosion,explosives,No,No,Jason X,0
Janessa,22,ground up,grate,No,No,Jason X,1
Unnamed,23,bludgeoned,hands,No,No,Jason X,1
Unnamed,24,bludgeoned,hands,No,No,Jason X,1
Brodski,25,burns,reentry,No,No,Jason X,0
Heather,1,stab (gut),machete,No,No,Freddy vs. Jason,1
Trey,2,stab (back),machete,Yes,No,Freddy vs. Jason,0
Mr. Mueller,3,decapitated,machete,No,No,Freddy vs. Jason,0
Blake,4,slash,machete,No,Yes,Freddy vs. Jason,0
Gibb,5,stab (chest),spike,No,No,Freddy vs. Jason,1
Unnamed,6,stab (back),spike,No,No,Freddy vs. Jason,0
Unnamed,7,neck snapped,hands,No,No,Freddy vs. Jason,0
Shack,8,stab (back),machete,No,No,Freddy vs. Jason,0
Unamed,9,slash (chest),machete,No,No,Freddy vs. Jason,0
Unnamed,10,slash (throat),machete,No,No,Freddy vs. Jason,0
Unnamed,11,slash (chest),machete,No,No,Freddy vs. Jason,0
Unnamed,12,slash (gut),machete,No,No,Freddy vs. Jason,0
Unnamed,13,slash (chest),machete,No,No,Freddy vs. Jason,0
Unnamed,14,slash,machete,No,No,Freddy vs. Jason,1
Mark,15,slash (head),claws,No,No,Freddy vs. Jason,0
Unnamed,16,crushed,door,No,No,Freddy vs. Jason,0
Stubbs,17,electrocuted,electricity,No,No,Freddy vs. Jason,0
Freeburg,18,chop (gut),machete,No,No,Freddy vs. Jason,0
Mrs. Campbell,19,stab (gut),claws,No,No,Freddy vs. Jason,1
Linderman,20,thrown,spike,No,No,Freddy vs. Jason,0
Kia,21,slash (chest),machete,No,No,Freddy vs. Jason,1
Freddy Krueger,22,decapitated,machete,No,No,Freddy vs. Jason,0
Pamela Voorhees,1,decapitated,machete,No,No,Friday the 13th (2009 Reboot),1
Wade,2,slash (throat),machete,No,No,Friday the 13th (2009 Reboot),0
Amanda,3,burns,fire,Yes,No,Friday the 13th (2009 Reboot),1
Mike,4,unknown,unknown,No,Yes,Friday the 13th (2009 Reboot),0
Richie,5,chop (head),machete,No,No,Friday the 13th (2009 Reboot),0
Donnie,6,slash (throat),machete,No,No,Friday the 13th (2009 Reboot),0
Nolan,7,shot (head),arrow,No,No,Friday the 13th (2009 Reboot),0
Chelsea,8,stab (head),machete,No,No,Friday the 13th (2009 Reboot),1
Chewie,9,stab (neck),screw driver,No,No,Friday the 13th (2009 Reboot),0
Lawrence,10,chop (back),axe,No,No,Friday the 13th (2009 Reboot),0
Bree,11,stab (back),spike,No,No,Friday the 13th (2009 Reboot),1
Bracke,12,stab (head),fire poker,No,No,Friday the 13th (2009 Reboot),0
Trent,13,stab (back),machete,No,No,Friday the 13th (2009 Reboot),0
Jenna,14,stab (back),machete,No,No,Friday the 13th (2009 Reboot),1
Steve Orth,1,slash (gut),knife,No,No,Scream,0
Casey Becker,2,stab (gut),knife,Yes,No,Scream,1
Himbry,3,stab (gut),knife,No,Yes,Scream,0
Tatem ,4,head crushed,garage door,No,No,Scream,1
Kenny,5,slash (throat),knife,No,No,Scream,0
Stu Macher,6,head crushed,television,No,No,Scream,0
Billy Loomis,7,shot (head),gun,No,No,Scream,0
Phil Stevens,1,stab (head),knife,No,No,Scream 2,0
Maureen Evans,2,stab (gut),knife,No,No,Scream 2,1
Cici Cooper,3,thrown,gravity,No,No,Scream 2,1
Randy Meeks,4,stab,knife,No,No,Scream 2,0
Andrews,5,slash (throat),knife,No,No,Scream 2,0
Richards,6,stab (head),spike,Yes,No,Scream 2,0
Hallie Mcdaniel,7,stab (chest),knife,No,No,Scream 2,1
Derek Feldman,8,shot (chest),gun,No,Yes,Scream 2,0
Debbie Loomis,9,shot (head),gun,No,No,Scream 2,1
Micky Altieri,10,shot,gun,No,No,Scream 2,0
Christine Hamilton,1,stab (back),knife,No,No,Scream 3,1
Cotton Weary,2,stab (head),knife,No,No,Scream 3,0
Sarah Darling,3,stab (back),knife,No,No,Scream 3,1
Steven Stone,4,stab (back),knife,No,No,Scream 3,0
Tom Prinze,5,explosion,gas,No,Yes,Scream 3,0
Angelina Tyler,6,stab (chest),knife,No,No,Scream 3,1
Tyson Fox,7,thrown,gravity,Yes,No,Scream 3,0
Jennifer Jolie,8,stab (gut),knife,No,No,Scream 3,1
John Milton,9,slash (throat),knife,No,No,Scream 3,0
Roman Bridger,10,shot (head),gun,No,No,Scream 3,0
Trudie,1,stab (chest),knife,No,No,Scream 4,1
Sherrie,2,slash (throat),knife,No,No,Scream 4,1
Rachel,3,stab (gut),knife,No,No,Scream 4,1
Marnie Cooper,4,stab (gut),knife,No,No,Scream 4,1
Jenny Randall,5,stab,knife,No,No,Scream 4,1
Olivia Morris,6,stab (gut),knife,No,No,Scream 4,1
Rebecca Walters,7,stab (gut),knife,No,No,Scream 4,1
Hoss,8,stab (back),knife,No,Yes,Scream 4,0
Perkins,9,stab (head),knife,Yes,No,Scream 4,0
Kate Roberts,10,stab (back),knife,No,No,Scream 4,1
Robbie Mercer,11,stab (chest),knife,No,No,Scream 4,0
Kirby Reed,12,stab (gut),knife,No,No,Scream 4,1
Trevor Sheldon,13,shot (head),gun,No,No,Scream 4,0
Charlie Walker,14,stab (chest),knife,No,No,Scream 4,0
Jill Roberts,15,shot (chest),gun,No,No,Scream 4,1
Unnamed,1,explosion,grenade,No,No,The Thing,0
Unnamed,2,shot (head),gun,No,No,The Thing,0
George Bennings,3,assimilated,assimilation,No,No,The Thing,0
Fuchs,4,unknown,unknown,No,No,The Thing,0
Norris,5,heart attack,heart attack,No,Yes,The Thing,0
Copper,6,bite (arms),bite,Yes,No,The Thing,0
Clark,7,shot (head),gun,No,No,The Thing,0
Palmer,8,assimilated,assimilation,No,No,The Thing,0
Windows,9,bite (head),bite,No,No,The Thing,0
Bair,10,assimilated,assimilation,No,No,The Thing,0
Garry,11,assimilated,assimilation,No,No,The Thing,0
Nauls,12,unknown,unknown,No,No,The Thing,0
Henrik,1,stab (back),tentacle,No,No,The Thing (2011 Remake),0
Griggs,2,assimilated,assimilation,No,No,The Thing (2011 Remake),0
Olav,3,assimilated,assimilation,No,No,The Thing (2011 Remake),0
Juliette,4,assimilated,assimilation,Yes,No,The Thing (2011 Remake),1
Karl,5,stab (chest),spike,No,No,The Thing (2011 Remake),0
Peder,6,shot (head),gun,No,No,The Thing (2011 Remake),0
Edvard,7,assimilated,assimilation,No,No,The Thing (2011 Remake),0
Adam Finch,8,assimilated,assimilation,No,No,The Thing (2011 Remake),0
Jonas,9,assimilated,assimilation,No,No,The Thing (2011 Remake),0
Derek,10,stab (chest),tentacle,No,Yes,The Thing (2011 Remake),0
Sander Halvorson,11,assimilated,assimilation,No,No,The Thing (2011 Remake),0
Carter,12,assimilated,assimilation,No,No,The Thing (2011 Remake),0
Colin,13,suicide,razor,No,No,The Thing (2011 Remake),0
Johnny,1,bludgeoned (head),hands,No,Yes,Night of the Living Dead,0
Tom,2,explosion,car,No,No,Night of the Living Dead,0
Judy,3,explosion,car,No,No,Night of the Living Dead,1
Harry Cooper,4,shot (chest),gun,No,No,Night of the Living Dead,0
Karen Cooper,5,bite,bite,No,No,Night of the Living Dead,1
Helen Cooper,6,stab (gut),trowel,Yes,No,Night of the Living Dead,1
Barbra,7,bite,bite,No,No,Night of the Living Dead,1
Ben,8,shot (head),gun,No,No,Night of the Living Dead,0
Jim Hudson,1,surgery,surgery,No,No,Get Out,0
Dean Armitage,2,stab (chest),spike,Yes,No,Get Out,0
Missy Armitage,3,stab (head),knife,No,No,Get Out,1
Jeremy Armitage,4,head crushed,feet,No,No,Get Out,0
Georgina,5,car crash,car,No,Yes,Get Out,1
Walter,6,shot (head),gun,No,No,Get Out,0
Rose Armitage,7,shot (gut),gun,No,No,Get Out,1
Charles Lee Ray,1,shot,gun,No,Yes,Child's Play,0
Maggie,2,thrown,gravity,No,No,Child's Play,1
Eddie Caputo,3,explosion,gas,No,No,Child's Play,0
John Bishop,4,voodoo,knife,No,No,Child's Play,0
Ardmore,5,electrocuted,electricity,Yes,No,Child's Play,0
Chucky,6,shot (chest),gun,No,No,Child's Play,0
Unnamed,1,electrocuted,electricity,No,No,Child's Play 2,0
Mattson,2,suffocated,plastic bag,No,No,Child's Play 2,0
Kettlewell,3,bludgeoned,yard stick,No,No,Child's Play 2,1
Phil Simpson,4,neck snapped,gravity,No,Yes,Child's Play 2,0
Joanne Simpson,5,slash (throat),unknown,No,No,Child's Play 2,1
Grace Poole,6,stab (chest),knife,No,No,Child's Play 2,1
Unnamed,7,eyes gouged,machine,Yes,No,Child's Play 2,0
Chucky,8,explosion,air,No,No,Child's Play 2,0
Sullivan,1,garrotted,string,No,No,Child's Play 3,0
Unnamed,2,crushed,trash compactor,No,No,Child's Play 3,0
Cochrane,3,heart attack,heart attack,No,No,Child's Play 3,0
Botnick,4,slash (throat),razor,No,No,Child's Play 3,0
Brett Shelton,5,shot (chest),gun,No,No,Child's Play 3,0
Harold Whitehurst,6,explosion,grenade,No,No,Child's Play 3,0
Unnamed,7,shot (head),gun,No,Yes,Child's Play 3,0
Chucky,8,ground up,fan,Yes,No,Child's Play 3,0
Laurie Ann,1,unknown,unknown,No,No,Stephen King's It,1
Georgie Denbrough,2,unknown,unknown,No,No,Stephen King's It,0
Vic Criss,3,unknown,unknown,No,Yes,Stephen King's It,0
Belch Higgins,4,back broken,sucction,Yes,No,Stephen King's It,0
Stanley Uris,5,suicide,unknown,No,No,Stephen King's It,0
Koontz,6,bite,bite,No,No,Stephen King's It,0
Henry Bowers,7,stab (chest),knife,No,No,Stephen King's It,0
Eddie Kaspbrak,8,crushed,claw,No,No,Stephen King's It,0
Pennywise,9,heart ripped out,hands,No,No,Stephen King's It,2